Item,CostPrice,SalePrice,Quantity
Duck Feed (25 lb bag),12.0,14.99,5
Straw Bales,5.0,6.5,40
Hay Bales,6.25,8.0,25
Layer Pellets (40 lb),15.5,18.5,20
Rabbit Pellets (25 lb),10.5,13.75,10
Goat Feed (50 lb),17.75,21.25,12
Milk Replacer (calf 25 lb),25.5,29.99,8
Chicken Coop Bedding (pine shavings),6.5,7.99,30
Water Trough 20 gal,45.0,54.99,10
Feed Bucket 5 gal,6.75,8.99,15
Rubber Feed Pan 8 qt,5.0,6.49,15
Fence Post (wood 8ft),5.75,7.25,60
Electric Fence Wire (1320 ft roll),35.0,42.99,10
Insulators (pack of 25),9.25,11.5,18
Gate Latch,7.25,9.25,12
Hose 50 ft,19.99,24.99,10
Nozzle (heavy duty),9.75,12.5,15
Work Gloves,5.25,6.99,25
Hand Rake,7.5,9.99,10
Shovel,11.75,14.99,8
Wheelbarrow,74.5,89.99,5
Seeds - Corn (1 lb bag),2.99,3.99,20
Seeds - Alfalfa (1 lb bag),3.25,4.25,18
Fly Spray (32 oz),7.5,9.99,25
Chick Starter Crumble (25 lb),12.5,15.99,22
Heat Lamp Bulb,6.75,8.5,30
Feed Scoop,3.25,4.75,15
Waterer (1 gal),9.5,11.99,10
