Buttercup,Jersey Cow,Female,3 years,1500.0,Green Valley Farms
Thunder,Quarter Horse,Male,5 years,3500.0,Sunset Ranch
Daisy,Nubian Goat,Female,2 years,350.0,
Clover,Alpine Goat,Female,1 year,300.0,Mountain View Breeders
Willow,Boer Goat,Female,4 years,400.0,
Chester,Duroc Pig,Male,1 year,250.0,Riverside Farms
Bella,Hampshire Pig,Female,2 years,275.0,
Snowflake,Angora Rabbit,Female,6 months,45.0,Hoppy Trails
Cotton,New Zealand White,Male,8 months,40.0,
Nugget,Rhode Island Red,Female,1 year,25.0,
Henrietta,Plymouth Rock,Female,1 year,25.0,Feather Friends Farm
Duke,Australian Shepherd,Male,2 years,800.0,Blue Sky Kennels
Luna,Border Collie,Female,1 year,750.0,Working Dog Ranch
Patches,Barn Cat,Male,3 years,50.0,
Shadow,Barn Cat,Female,2 years,50.0,
Honey,Golden Retriever,Female,4 years,600.0,
Rusty,Miniature Donkey,Male,6 years,950.0,Little Hooves Farm
Stella,Pygmy Goat,Female,2 years,200.0,
Pepper,Hereford Cow,Female,4 years,1800.0,Red Oak Ranch
Midnight,Tennessee Walker,Female,7 years,4200.0,
